symbol,market,init_margin,maint_margin,leverage,tick_size,comm_value,digits,exchange,slippage
ES,futures,4928,3942,50,0.25,2.10,2,GLOBEX,1
NQ,futures,4500,3600,20,0.25,2.10,2,GLOBEX,1
RTY,futures,2550,2040,50,0.1,2.10,1,GLOBEX,1
CL,futures,6540,4360,1000,0.01,2.37,2,NYMEX,1
MES,futures,1320,1200,5,0.25,0.47,2,GLOBEX,1
MNQ,futures,1760,1600,2,0.25,0.47,2,GLOBEX,1
M2K,futures,725,580,5,0.1,0.47,1,GLOBEX,1
MYM,futures,1750,1522,0.5,1,0.47,0,ECBOT,1
MGC,futures,1644,1316,10,0.1,0.47,1,NYMEX,1
